# q	i	err
3.765000000000000124e+00 6.102860671428565596e-05 2.853184210857142791e-05
3.768699999999999939e+00 5.830037714285686904e-05 2.955165153285714425e-05
3.772400000000000198e+00 5.602137842857130045e-05 2.912203653428571500e-05
3.776100000000000012e+00 5.265079399999987570e-05 2.658423843571428269e-05
3.779900000000000038e+00 5.269070528571420187e-05 2.754395628714286014e-05
3.783599999999999852e+00 5.592994499999995702e-05 2.616058122571428664e-05
3.787300000000000111e+00 5.199129185714274640e-05 2.507778007285714353e-05
3.790999999999999925e+00 4.898028528571424359e-05 2.483326284571428394e-05
3.794700000000000184e+00 5.633595042857141776e-05 2.648314001857143116e-05
3.798500000000000210e+00 5.217379742857153601e-05 2.544438699857142909e-05
3.802200000000000024e+00 5.750887642857132427e-05 2.402772536142857784e-05
3.805899999999999839e+00 5.797007671428568983e-05 2.440856995142857275e-05
3.809600000000000097e+00 5.174609514285704182e-05 2.517562985999999777e-05
3.813400000000000123e+00 4.925533628571417523e-05 2.396486002285714220e-05
3.817099999999999937e+00 5.142338885714292938e-05 2.295141623142857017e-05
3.820800000000000196e+00 4.880469457142874219e-05 2.443837927428571657e-05
3.824500000000000011e+00 5.398919085714273342e-05 2.504305281142857413e-05
3.828199999999999825e+00 5.465543799999996187e-05 2.503414527857143117e-05
3.831999999999999851e+00 5.266275499999997653e-05 2.551604560428571267e-05
3.835700000000000109e+00 4.861110957142856945e-05 2.430695838999999788e-05
3.839399999999999924e+00 4.726788171428579797e-05 2.837768175142857133e-05
3.843100000000000183e+00 4.815822685714302436e-05 2.450296082285714593e-05
3.846799999999999997e+00 4.998167500000002151e-05 2.361480579142857155e-05
3.850600000000000023e+00 5.232100957142853879e-05 2.377943900428571708e-05
3.854299999999999837e+00 4.497496614285703546e-05 2.210993949142857332e-05
3.858000000000000096e+00 4.257936628571450756e-05 2.312669736285714606e-05
3.861699999999999910e+00 4.442588628571420744e-05 2.371377218428571244e-05
3.865400000000000169e+00 4.581153599999980200e-05 2.330561665285714224e-05
3.869099999999999984e+00 3.868925214285710515e-05 2.516294796285714505e-05
3.872900000000000009e+00 4.096786299999986109e-05 2.216192923142857262e-05
3.876599999999999824e+00 4.118697357142850769e-05 2.125682775428571947e-05
3.880300000000000082e+00 4.277621385714289642e-05 2.340398023428571519e-05
3.883999999999999897e+00 4.359891814285730006e-05 2.238649903999999978e-05
3.887700000000000156e+00 4.151158928571441886e-05 2.198249028428571854e-05
3.891500000000000181e+00 4.273981471428563741e-05 2.278800308571429044e-05
3.895199999999999996e+00 4.575558485714273512e-05 2.256709066571428829e-05
3.898899999999999810e+00 4.995290300000004299e-05 2.327276899285714095e-05
3.902600000000000069e+00 4.999038357142854679e-05 2.022197941285714648e-05
3.906299999999999883e+00 4.144870671428570473e-05 2.154414890714285440e-05
3.910000000000000142e+00 3.769160271428579695e-05 1.978413837857142803e-05
3.913800000000000168e+00 4.683549799999982071e-05 1.998082105285714049e-05
3.917499999999999982e+00 4.114268457142849535e-05 2.056763950857143212e-05
3.921199999999999797e+00 3.875179628571422124e-05 2.004213508142857201e-05
3.924900000000000055e+00 4.288671457142852683e-05 2.240972964428571723e-05
3.928599999999999870e+00 4.223134171428570202e-05 2.492199042428571394e-05
3.932300000000000129e+00 3.662265799999990106e-05 2.292526009571428880e-05
3.935999999999999943e+00 3.248181985714300029e-05 1.950269456571429032e-05
3.939799999999999969e+00 3.431272714285696666e-05 1.965738927285714152e-05
3.943499999999999783e+00 3.894040185714270575e-05 2.106756288571428980e-05
3.947200000000000042e+00 3.792961185714288207e-05 2.034033461285714533e-05
3.950899999999999856e+00 4.294231742857155642e-05 1.902898153428571817e-05
3.954600000000000115e+00 3.743866114285715268e-05 2.162180889428571575e-05
3.958299999999999930e+00 3.881282657142838901e-05 1.939328278428571577e-05
3.962000000000000188e+00 3.051049499999984246e-05 2.084003941285714374e-05
3.965800000000000214e+00 2.511484128571420910e-05 1.926204527000000135e-05
3.969500000000000028e+00 3.249469385714281398e-05 2.091157053857143160e-05
3.973199999999999843e+00 3.984129142857140659e-05 1.977055223714285754e-05
3.976900000000000102e+00 3.488093100000005915e-05 2.087606377714285646e-05
3.980599999999999916e+00 3.522266500000015077e-05 1.940869470285714127e-05
3.984300000000000175e+00 4.245012628571428922e-05 1.903526599571428858e-05
3.987999999999999989e+00 4.620122957142855857e-05 1.860179205714285869e-05
3.991699999999999804e+00 4.024058557142828869e-05 1.806142665428571174e-05
3.995499999999999829e+00 3.956424171428561367e-05 2.030813820428571236e-05
3.999200000000000088e+00 3.697320257142844242e-05 2.300239825142857061e-05
4.002900000000000347e+00 3.588505214285687202e-05 1.876824780285714622e-05
4.006599999999999717e+00 3.146256242857150729e-05 2.432057730142857268e-05
4.010299999999999976e+00 3.367690957142844399e-05 1.899226400857142720e-05
4.014000000000000234e+00 3.417846614285723463e-05 2.024980404714285680e-05
4.017699999999999605e+00 3.875555385714272950e-05 1.859493836857143288e-05
4.021399999999999864e+00 4.244542142857128436e-05 1.965887653999999742e-05
4.025100000000000122e+00 3.156423657142839274e-05 1.796361007285714181e-05
4.028800000000000381e+00 2.821862857142837664e-05 2.242300938000000001e-05
4.032600000000000406e+00 2.807550414285707024e-05 2.087326085714285751e-05
4.036299999999999777e+00 3.321126214285708816e-05 2.363400773142856944e-05
4.040000000000000036e+00 3.379203957142856295e-05 1.911287249999999596e-05
4.043700000000000294e+00 4.112669157142838486e-05 2.081777130428571698e-05
4.047399999999999665e+00 4.182559971428567822e-05 1.944116141428571808e-05
4.051099999999999923e+00 3.669833685714309095e-05 1.928743182571428247e-05
4.054800000000000182e+00 3.673665742857135536e-05 1.816567755142857069e-05
4.058500000000000441e+00 3.545642899999999412e-05 1.836178432142857017e-05
4.062199999999999811e+00 3.843563899999994759e-05 1.991277720142856897e-05
4.065900000000000070e+00 4.315832285714300712e-05 2.072608470857142333e-05
4.069600000000000328e+00 3.915858600000000320e-05 2.473511106571428292e-05
4.073299999999999699e+00 3.783515828571431481e-05 2.099132524000000440e-05
4.077099999999999724e+00 3.332731285714282899e-05 2.233608619142856807e-05
4.080799999999999983e+00 3.461539471428556859e-05 1.951907299428571279e-05
4.084500000000000242e+00 3.154738514285695278e-05 1.958023086142857177e-05
4.088199999999999612e+00 3.055816957142860944e-05 2.420131215857142972e-05
4.091899999999999871e+00 3.817530242857126711e-05 1.933985664428571519e-05
4.095600000000000129e+00 3.574087642857149474e-05 1.879549007285714172e-05
4.099300000000000388e+00 3.323706214285709730e-05 2.043512946571428580e-05
4.102999999999999758e+00 2.791134471428580342e-05 2.018552889857143099e-05
4.106700000000000017e+00 3.070082085714288578e-05 2.319249673857142971e-05
4.110400000000000276e+00 2.516185842857160916e-05 2.299620357000000019e-05
4.114099999999999646e+00 2.414031885714263700e-05 1.943784759714285658e-05
4.117799999999999905e+00 2.692486885714291174e-05 1.796723941714285533e-05
4.121500000000000163e+00 3.218531071428556327e-05 1.698218507714285865e-05
4.125200000000000422e+00 3.104133885714276087e-05 1.876237069285714495e-05
4.128899999999999793e+00 2.517655000000001563e-05 1.860414362285714435e-05
4.132600000000000051e+00 2.937916057142849965e-05 2.064154025142857248e-05
4.136300000000000310e+00 3.333852228571429575e-05 2.277367543428571840e-05
4.139999999999999680e+00 3.804604985714289060e-05 2.249874675285714527e-05
4.143799999999999706e+00 3.612173914285708384e-05 2.117201173428571301e-05
4.147499999999999964e+00 3.652446514285702947e-05 2.655032606285713935e-05
4.151200000000000223e+00 3.081630628571418925e-05 2.407640514714285606e-05
4.154899999999999594e+00 3.122292728571415664e-05 2.328029516999999805e-05
4.158599999999999852e+00 2.568933514285724694e-05 2.078236591285714512e-05
4.162300000000000111e+00 2.837082457142862471e-05 1.815257163571428359e-05
4.166000000000000369e+00 2.969543585714290150e-05 1.986271445285714304e-05
4.169699999999999740e+00 2.640538171428564662e-05 1.800043337999999833e-05
4.173399999999999999e+00 3.164016100000005663e-05 1.832579845714285948e-05
4.177100000000000257e+00 2.776910571428575588e-05 1.921480976857143055e-05
4.180799999999999628e+00 3.348789057142850529e-05 1.930258129714285960e-05
4.184499999999999886e+00 3.636261657142856549e-05 2.286593408714285506e-05
4.188200000000000145e+00 2.711834342857145631e-05 2.194889821428571577e-05
4.191900000000000404e+00 2.642833414285726198e-05 2.273791536428571507e-05
4.195599999999999774e+00 3.403010028571421962e-05 2.206730885428571413e-05
4.199300000000000033e+00 3.200112285714280162e-05 2.450045846857142875e-05
4.203000000000000291e+00 3.136171214285710178e-05 2.191083066285714481e-05
4.206699999999999662e+00 3.241750785714272428e-05 1.858255266142857314e-05
4.210399999999999920e+00 3.717418785714259554e-05 2.016153965571428294e-05
4.214100000000000179e+00 2.466455628571397155e-05 2.260026210999999856e-05
4.217800000000000438e+00 2.594938557142860075e-05 2.403695071285714179e-05
4.221499999999999808e+00 2.881455771428567534e-05 2.021321566428571347e-05
4.225200000000000067e+00 3.252209942857131093e-05 2.014314087428571367e-05
4.228900000000000325e+00 3.317219857142844516e-05 1.970989175999999802e-05
4.232599999999999696e+00 3.438657899999994201e-05 2.291845179999999968e-05
4.236299999999999955e+00 3.916603185714272818e-05 1.983822247428571021e-05
4.240000000000000213e+00 3.637176885714299234e-05 2.113295882857143138e-05
4.243699999999999584e+00 4.035860585714265528e-05 2.055568801285714451e-05
4.247399999999999842e+00 3.686290000000002953e-05 1.878166532999999864e-05
4.251100000000000101e+00 2.656879714285700301e-05 2.124870117999999830e-05
4.254800000000000360e+00 1.845641228571439564e-05 2.409409835714285817e-05
4.258499999999999730e+00 1.563167014285720506e-05 2.406055965428571358e-05
4.262199999999999989e+00 2.278127485714279753e-05 2.575592222571428575e-05
4.265900000000000247e+00 3.538759214285722729e-05 2.106539857000000132e-05
4.269599999999999618e+00 2.749149299999994933e-05 2.216636439142857174e-05
4.273200000000000109e+00 2.682132785714283845e-05 2.413351421857142786e-05
4.276900000000000368e+00 3.283481871428574930e-05 2.437676896571428688e-05
4.280599999999999739e+00 2.829778257142843257e-05 2.332521576999999928e-05
4.284299999999999997e+00 2.330309885714268705e-05 2.236912608857142667e-05
4.288000000000000256e+00 2.633312214285722655e-05 2.261322374142856755e-05
4.291699999999999626e+00 3.053421285714277606e-05 3.065765361285714425e-05
4.295399999999999885e+00 2.401819542857141330e-05 2.590796531714285490e-05
4.299100000000000144e+00 1.178531928571434272e-05 2.438412300999999858e-05
4.302800000000000402e+00 2.015699871428548449e-05 2.077131627571428206e-05
4.306499999999999773e+00 2.348442442857135345e-05 2.318893727142856925e-05
4.310200000000000031e+00 2.439944442857144689e-05 2.660357729142857116e-05
4.313900000000000290e+00 1.829885085714278876e-05 2.162937515285714274e-05
4.317599999999999660e+00 1.944232371428580291e-05 2.577550267142856988e-05
4.321299999999999919e+00 2.741215414285721151e-05 2.276861919714285895e-05
4.325000000000000178e+00 2.670502985714288716e-05 2.875428377285714073e-05
4.328700000000000436e+00 3.621323571428550659e-05 2.826203191142856905e-05
4.332399999999999807e+00 3.453218514285713467e-05 3.042770726428571708e-05
4.336100000000000065e+00 2.280403985714288235e-05 2.952994219714285764e-05
4.339699999999999669e+00 2.539887042857140326e-05 2.605191508285714381e-05
4.343399999999999928e+00 2.880000000000008679e-05 3.238942019000000004e-05
4.347100000000000186e+00 2.967489157142867858e-05 2.479057083571428727e-05
4.350799999999999557e+00 3.407119199999993032e-05 2.663086393714285825e-05
4.354499999999999815e+00 2.440983185714285073e-05 2.705794028571428602e-05
4.358200000000000074e+00 1.941950914285711145e-05 2.722700395714285656e-05
4.361900000000000333e+00 2.213160985714301862e-05 2.425032477571428374e-05
4.365599999999999703e+00 2.803528157142877916e-05 2.521329236000000327e-05
4.369299999999999962e+00 2.720925157142857186e-05 2.562652557000000126e-05
4.373000000000000220e+00 3.155889300000007576e-05 3.142469811142857203e-05
4.376699999999999591e+00 3.591599242857142172e-05 2.666111093999999903e-05
4.380399999999999849e+00 3.286639114285708338e-05 2.505479577428571474e-05
4.384000000000000341e+00 2.968140114285736444e-05 2.547060415285714181e-05
4.387699999999999712e+00 2.779774028571419379e-05 2.906117624571428660e-05
4.391399999999999970e+00 3.084534842857139574e-05 2.864188060428571152e-05
4.395100000000000229e+00 2.339040071428548522e-05 2.571267754571428729e-05
4.398799999999999599e+00 2.685652128571415411e-05 2.490666125142857078e-05
4.402499999999999858e+00 3.400674400000007578e-05 2.617182652285714159e-05
4.406200000000000117e+00 4.083674299999978229e-05 2.595556226714285355e-05
4.409900000000000375e+00 4.162020514285697740e-05 3.088530842999999833e-05
4.413599999999999746e+00 2.859746714285701759e-05 3.582759173714285446e-05
4.417200000000000237e+00 2.460718600000001238e-05 3.292970782285714631e-05
4.420899999999999608e+00 1.837515485714302817e-05 2.561437417714285862e-05
4.424599999999999866e+00 8.115144142857115878e-06 2.481881470571428399e-05
4.428300000000000125e+00 1.282862328571410548e-05 2.555781402285714626e-05
4.432000000000000384e+00 2.656087600000007058e-05 3.067926687285714188e-05
4.435699999999999754e+00 3.003617042857123772e-05 2.798195811857142858e-05
4.439400000000000013e+00 3.132169585714295122e-05 2.643076496999999920e-05
4.443100000000000271e+00 2.970528057142873837e-05 2.953534370999999693e-05
4.446699999999999875e+00 2.297430214285701601e-05 2.833349851428571372e-05
4.450400000000000134e+00 1.360780957142851107e-05 2.714076796714285866e-05
4.454100000000000392e+00 1.798935771428584207e-05 3.375010769000000462e-05
4.457799999999999763e+00 2.401858171428554947e-05 3.687796131714285902e-05
