# q	i	err
2.364900000000000002e+00 4.878079857142832821e-05 2.361718989714285742e-04
2.368700000000000028e+00 4.480034142857003903e-05 2.416995610571428881e-04
2.372500000000000053e+00 3.883494285714324571e-05 2.358654503142857306e-04
2.376300000000000079e+00 4.443146571428539555e-05 2.394904986285714286e-04
2.379999999999999893e+00 3.989805571428589663e-05 2.365479487714285654e-04
2.383799999999999919e+00 3.477462285714255408e-05 2.367047910428571561e-04
2.387599999999999945e+00 3.139462285714214937e-05 2.375371864714285618e-04
2.391399999999999970e+00 2.008256428571395533e-05 2.344251101285714566e-04
2.395199999999999996e+00 1.448680714285705400e-05 2.385996267571428592e-04
2.398899999999999810e+00 1.817712000000092551e-05 2.340926628142857237e-04
2.402699999999999836e+00 3.056274714285666007e-05 2.379968663571428483e-04
2.406499999999999861e+00 3.835240142857246581e-05 2.339769100714285605e-04
2.410299999999999887e+00 3.799967285714183637e-05 2.366198268000000251e-04
2.414000000000000146e+00 1.537178285714242934e-05 2.336450212571428728e-04
2.417800000000000171e+00 4.097904285713532462e-06 2.341599187571428802e-04
2.421600000000000197e+00 5.456971428570461151e-06 2.328279910714285499e-04
2.425399999999999778e+00 5.016995714284943481e-06 2.337757124428571545e-04
2.429199999999999804e+00 5.851944285714023637e-06 2.305096547714285623e-04
2.432900000000000063e+00 -3.999172857142267525e-06 2.335186075428571375e-04
2.436700000000000088e+00 5.299042857140298020e-07 2.307321381714285487e-04
2.440500000000000114e+00 -1.403573571428660026e-05 2.317391456714285719e-04
2.444300000000000139e+00 -1.734518571428503593e-05 2.318589861571428590e-04
2.447999999999999954e+00 -3.077885571428518610e-05 2.327576948428571556e-04
2.451799999999999979e+00 -5.069637285714246987e-05 2.316203367285714126e-04
2.455600000000000005e+00 -4.315520142857231080e-05 2.298735017428571545e-04
2.459400000000000031e+00 -4.931788142857150418e-05 2.310730665571428418e-04
2.463099999999999845e+00 -4.879568142857337458e-05 2.268814789757143003e-04
2.466899999999999871e+00 -4.844313571428735270e-05 2.309975237714285837e-04
2.470699999999999896e+00 -5.482453714285780323e-05 2.263393412714285861e-04
2.474499999999999922e+00 -5.938626428571523719e-05 2.311602640142856966e-04
2.478299999999999947e+00 -7.216932142857091349e-05 2.253955441314285603e-04
2.482000000000000206e+00 -7.431955142857153750e-05 2.283478735428571638e-04
2.485799999999999788e+00 -7.286363285714094276e-05 2.267944051385714242e-04
2.489599999999999813e+00 -7.433811285714258209e-05 2.267247927142857129e-04
2.493399999999999839e+00 -9.127292000000172074e-05 2.263695316571428715e-04
2.497100000000000097e+00 -9.502766000000072047e-05 2.243673182385714018e-04
2.500900000000000123e+00 -1.055884385714289761e-04 2.281269306285714016e-04
2.504700000000000149e+00 -1.082821142857142788e-04 2.210514050800000015e-04
2.508500000000000174e+00 -1.136935142857158581e-04 2.264922138414285726e-04
2.512199999999999989e+00 -1.231342014285719054e-04 2.216646353785714225e-04
2.516000000000000014e+00 -1.276909485714265312e-04 2.256959038271428349e-04
2.519800000000000040e+00 -1.342520828571444461e-04 2.230314196928571274e-04
2.523600000000000065e+00 -1.579545328571447193e-04 2.234078186857143384e-04
2.527299999999999880e+00 -1.494437157142866363e-04 2.230112348214285608e-04
2.531099999999999905e+00 -1.472817414285722932e-04 2.209343970000000087e-04
2.534899999999999931e+00 -1.719610614285727208e-04 2.230016054114285510e-04
2.538600000000000190e+00 -1.744502971428569897e-04 2.194407228071428603e-04
2.542400000000000215e+00 -1.819966185714293725e-04 2.233780468785714608e-04
2.546199999999999797e+00 -1.896587757142872033e-04 2.163327863800000052e-04
2.549999999999999822e+00 -1.939652485714292180e-04 2.212950106000000322e-04
2.553700000000000081e+00 -1.984518185714290249e-04 2.169821934771428665e-04
2.557500000000000107e+00 -2.005498371428571583e-04 2.205199749742857342e-04
2.561300000000000132e+00 -2.167345014285706507e-04 2.165658483457142856e-04
2.565100000000000158e+00 -2.308238557142876864e-04 2.190170760457143021e-04
2.568799999999999972e+00 -2.233234071428561211e-04 2.173526633257142639e-04
2.572599999999999998e+00 -2.348887614285715525e-04 2.170755756399999996e-04
2.576400000000000023e+00 -2.339754585714290749e-04 2.203610063899999927e-04
2.580200000000000049e+00 -2.474180342857142502e-04 2.166840005842856861e-04
2.583899999999999864e+00 -2.586225571428579632e-04 2.170307738499999768e-04
2.587699999999999889e+00 -2.736604028571422908e-04 2.121635004757142513e-04
2.591499999999999915e+00 -2.814654657142872871e-04 2.169030486471428259e-04
2.595200000000000173e+00 -2.724115585714289287e-04 2.112930893499999851e-04
2.599000000000000199e+00 -2.957487371428573625e-04 2.161396452900000216e-04
2.602799999999999780e+00 -2.906846328571431387e-04 2.114752947457142760e-04
2.606599999999999806e+00 -2.959022814285726258e-04 2.122269787942857044e-04
2.610300000000000065e+00 -3.182412385714297872e-04 2.125424660957142965e-04
2.614100000000000090e+00 -3.250820571428564482e-04 2.110579743242857302e-04
2.617900000000000116e+00 -3.244484171428569535e-04 2.116221921600000035e-04
2.621599999999999930e+00 -3.236462028571420791e-04 2.079321651985714572e-04
2.625399999999999956e+00 -3.489463957142868483e-04 2.093741248914285705e-04
2.629199999999999982e+00 -3.494099185714293304e-04 2.074893925871428534e-04
2.633000000000000007e+00 -3.636399428571421527e-04 2.080715228299999907e-04
2.636699999999999822e+00 -3.747439914285714282e-04 2.071506233514285738e-04
2.640499999999999847e+00 -3.764587199999991081e-04 2.066504072900000205e-04
2.644299999999999873e+00 -3.869786700000005827e-04 2.064316837485714363e-04
2.648000000000000131e+00 -3.904309285714276903e-04 2.060488477614285383e-04
2.651800000000000157e+00 -4.069803942857145749e-04 2.072046570457143080e-04
2.655600000000000183e+00 -4.202686900000006669e-04 2.030526336400000141e-04
2.659299999999999997e+00 -4.118424671428588921e-04 2.052523535514285638e-04
2.663100000000000023e+00 -4.095349171428558821e-04 2.005505015557143013e-04
2.666900000000000048e+00 -4.239612742857136506e-04 2.036111521785714199e-04
2.670700000000000074e+00 -4.310537728571426307e-04 2.011723081285714363e-04
2.674399999999999888e+00 -4.400555900000011804e-04 2.026869255900000074e-04
2.678199999999999914e+00 -4.609913585714294978e-04 2.026738259285714415e-04
2.681999999999999940e+00 -4.663980242857155580e-04 1.983930546085714043e-04
2.685700000000000198e+00 -4.770266957142861174e-04 2.001926971371428506e-04
2.689499999999999780e+00 -4.674109642857151594e-04 1.987566589399999961e-04
2.693299999999999805e+00 -4.835950614285724819e-04 2.001326026128571306e-04
2.697000000000000064e+00 -4.884865671428568730e-04 1.944100276800000331e-04
2.700800000000000090e+00 -4.836206442857156340e-04 1.972130821242857354e-04
2.704600000000000115e+00 -4.921207314285713265e-04 1.955755267857143035e-04
2.708299999999999930e+00 -5.075514185714284600e-04 1.960614417614286043e-04
2.712099999999999955e+00 -5.168978542857144290e-04 1.960594748885714203e-04
2.715899999999999981e+00 -5.130463928571426168e-04 1.942312980714286006e-04
2.719599999999999795e+00 -5.305468485714304747e-04 1.936654452728571701e-04
2.723399999999999821e+00 -5.242627142857160267e-04 1.922961399042856967e-04
2.727199999999999847e+00 -5.328444971428573538e-04 1.914485849657142824e-04
2.730900000000000105e+00 -5.444910028571425028e-04 1.916779721842856992e-04
2.734700000000000131e+00 -5.701323485714279021e-04 1.883286802085714653e-04
2.738500000000000156e+00 -5.716374942857144117e-04 1.912067563585714489e-04
2.742199999999999971e+00 -5.834255485714291050e-04 1.888825471485714575e-04
2.745999999999999996e+00 -5.864536928571420114e-04 1.915532058599999862e-04
2.749800000000000022e+00 -5.900549171428583076e-04 1.864220868742857311e-04
2.753499999999999837e+00 -5.853360057142842918e-04 1.876767975585714424e-04
2.757299999999999862e+00 -6.009977985714290687e-04 1.861561606914285451e-04
2.761099999999999888e+00 -6.132776757142858115e-04 1.863720318414285523e-04
2.764800000000000146e+00 -6.222594185714275250e-04 1.848842669757142822e-04
2.768600000000000172e+00 -6.266238899999982672e-04 1.834051500614285711e-04
2.772400000000000198e+00 -6.336053257142872227e-04 1.839818631200000317e-04
2.776100000000000012e+00 -6.375903671428567515e-04 1.833756359057143147e-04
2.779900000000000038e+00 -6.409208871428572320e-04 1.810838171057142950e-04
2.783700000000000063e+00 -6.507567871428574608e-04 1.822458773257143157e-04
2.787399999999999878e+00 -6.584150357142875155e-04 1.822688424599999788e-04
2.791199999999999903e+00 -6.707059614285736451e-04 1.809264229442857227e-04
2.794999999999999929e+00 -6.722862642857160538e-04 1.790436595585714278e-04
2.798700000000000188e+00 -6.739835885714296187e-04 1.785011462428571431e-04
2.802500000000000213e+00 -6.721140342857131805e-04 1.779159466514285853e-04
2.806299999999999795e+00 -6.833540314285715001e-04 1.775721464114285539e-04
2.810000000000000053e+00 -6.902585271428555340e-04 1.788699009142857301e-04
2.813800000000000079e+00 -6.996577442857134779e-04 1.759034376985714378e-04
2.817600000000000104e+00 -7.018975742857160331e-04 1.759640945842857139e-04
2.821299999999999919e+00 -7.138081042857152836e-04 1.741908927285714163e-04
2.825099999999999945e+00 -7.192789871428582936e-04 1.746552132371428554e-04
2.828899999999999970e+00 -7.293854328571420945e-04 1.737343610585714013e-04
2.832599999999999785e+00 -7.197367071428562154e-04 1.709726802942857231e-04
2.836399999999999810e+00 -7.252884471428591284e-04 1.721960941785713841e-04
2.840100000000000069e+00 -7.295856485714285935e-04 1.697271446857143064e-04
2.843900000000000095e+00 -7.493105871428584145e-04 1.719703291500000026e-04
2.847700000000000120e+00 -7.529456657142851112e-04 1.679448854828571533e-04
2.851399999999999935e+00 -7.525547900000004262e-04 1.696036789885714178e-04
2.855199999999999960e+00 -7.519186814285721719e-04 1.672163057600000076e-04
2.858999999999999986e+00 -7.658121985714270346e-04 1.673154915199999871e-04
2.862699999999999800e+00 -7.704000500000005285e-04 1.658323463200000287e-04
2.866499999999999826e+00 -7.603965485714298065e-04 1.648205557457142431e-04
2.870200000000000085e+00 -7.778900785714277328e-04 1.656177560714285925e-04
2.874000000000000110e+00 -7.719208271428566444e-04 1.637783153314285606e-04
2.877800000000000136e+00 -7.818442328571420605e-04 1.628431243400000467e-04
2.881499999999999950e+00 -7.860842300000005353e-04 1.634066432457142895e-04
2.885299999999999976e+00 -7.975747385714286293e-04 1.616435130371428764e-04
2.889100000000000001e+00 -8.010930499999998093e-04 1.630158853871428574e-04
2.892799999999999816e+00 -8.004794700000010402e-04 1.593020859128571240e-04
2.896599999999999842e+00 -8.049503614285729658e-04 1.590684035742857274e-04
2.900300000000000100e+00 -8.072089785714288727e-04 1.596081277442857108e-04
2.904100000000000126e+00 -8.104588828571433062e-04 1.588131609128571480e-04
2.907900000000000151e+00 -8.193294757142859314e-04 1.577120250585714394e-04
2.911599999999999966e+00 -8.243921199999989418e-04 1.564299791799999976e-04
2.915399999999999991e+00 -8.325212257142848484e-04 1.559978419271428344e-04
2.919099999999999806e+00 -8.365525671428554206e-04 1.557935199542856994e-04
2.922899999999999832e+00 -8.331254828571411962e-04 1.556770783028571525e-04
2.926699999999999857e+00 -8.356873142857148542e-04 1.553027522285714362e-04
2.930400000000000116e+00 -8.371839714285730233e-04 1.507036183557142856e-04
2.934200000000000141e+00 -8.398226071428571997e-04 1.530110411785714467e-04
2.937899999999999956e+00 -8.502638642857138261e-04 1.509452104514285946e-04
2.941699999999999982e+00 -8.625901071428564290e-04 1.510809572214285288e-04
2.945500000000000007e+00 -8.657760657142867270e-04 1.500970892885714330e-04
2.949199999999999822e+00 -8.624643699999991328e-04 1.473480547614285454e-04
2.952999999999999847e+00 -8.673514571428570267e-04 1.477140061728571361e-04
2.956700000000000106e+00 -8.645311228571420830e-04 1.460820587914285820e-04
2.960500000000000131e+00 -8.637772942857149718e-04 1.456188644842856979e-04
2.964300000000000157e+00 -8.635428014285717472e-04 1.467479320685714361e-04
2.967999999999999972e+00 -8.701349042857139645e-04 1.444178496142856734e-04
2.971799999999999997e+00 -8.675838685714276763e-04 1.452228998628571344e-04
2.975499999999999812e+00 -8.694374528571429837e-04 1.422541803685714481e-04
2.979299999999999837e+00 -8.744118971428561666e-04 1.418782958671428642e-04
2.983000000000000096e+00 -8.777263171428596137e-04 1.406767555528571560e-04
2.986800000000000122e+00 -8.771887728571428578e-04 1.392152684457142943e-04
2.990600000000000147e+00 -8.838440785714282840e-04 1.423239647857142633e-04
2.994299999999999962e+00 -8.847965342857155814e-04 1.404280819971428856e-04
2.998099999999999987e+00 -8.909096285714295568e-04 1.393605815785714552e-04
3.001799999999999802e+00 -8.945544557142868234e-04 1.371703206142857337e-04
3.005599999999999827e+00 -8.942973557142851280e-04 1.367556463214285745e-04
3.009300000000000086e+00 -8.934750185714293537e-04 1.358138671685714426e-04
3.013100000000000112e+00 -8.966276542857141421e-04 1.336683561900000022e-04
3.016900000000000137e+00 -8.917070828571424176e-04 1.325838679942857145e-04
3.020599999999999952e+00 -8.979316914285726328e-04 1.335582695614285554e-04
3.024399999999999977e+00 -8.966163285714287817e-04 1.313902487699999890e-04
3.028099999999999792e+00 -8.893768599999998066e-04 1.300598803042857070e-04
3.031899999999999817e+00 -8.885669642857142421e-04 1.299137600328571535e-04
3.035600000000000076e+00 -8.989771471428572745e-04 1.283357336828571543e-04
3.039400000000000102e+00 -9.049658942857149047e-04 1.275816252542857486e-04
3.043200000000000127e+00 -8.949891328571428278e-04 1.259855908271428600e-04
3.046899999999999942e+00 -8.942611571428574647e-04 1.275223604771428762e-04
3.050699999999999967e+00 -9.007623371428574071e-04 1.248548494699999918e-04
3.054399999999999782e+00 -8.959261185714294902e-04 1.239193060542857056e-04
3.058199999999999807e+00 -8.995366214285727049e-04 1.238972817057142940e-04
3.061900000000000066e+00 -8.966658414285710735e-04 1.227599985442857315e-04
3.065700000000000092e+00 -9.086418357142860393e-04 1.204152256414285882e-04
3.069399999999999906e+00 -9.066199071428573605e-04 1.203843324942857303e-04
3.073199999999999932e+00 -9.018861828571434532e-04 1.203795108628571379e-04
3.076900000000000190e+00 -9.028158242857152677e-04 1.217461080128571453e-04
3.080700000000000216e+00 -8.963525757142851635e-04 1.194395193885714374e-04
3.084499999999999797e+00 -8.925027299999995639e-04 1.166935249685714372e-04
3.088200000000000056e+00 -9.018843542857145215e-04 1.175085653928571397e-04
3.092000000000000082e+00 -8.927320271428581958e-04 1.138251900699999971e-04
3.095699999999999896e+00 -8.903083157142856890e-04 1.150665025857142831e-04
3.099499999999999922e+00 -8.882192185714292811e-04 1.146148609957142836e-04
3.103200000000000180e+00 -8.902594742857141254e-04 1.111950656099999990e-04
3.107000000000000206e+00 -9.032662928571433833e-04 1.129665059928571403e-04
3.110700000000000021e+00 -8.923766071428568866e-04 1.096492037885714467e-04
3.114500000000000046e+00 -8.902321542857145453e-04 1.101125140942857021e-04
3.118199999999999861e+00 -8.994492971428578185e-04 1.076253702557142857e-04
3.121999999999999886e+00 -8.903377942857142917e-04 1.072794768142857144e-04
3.125700000000000145e+00 -8.823803071428563873e-04 1.075307258357142954e-04
3.129500000000000171e+00 -8.795057371428565644e-04 1.066659737642857271e-04
3.133199999999999985e+00 -8.796289142857150909e-04 1.051355486614285751e-04
3.137000000000000011e+00 -8.740703685714289227e-04 1.041100940028571520e-04
3.140699999999999825e+00 -8.749253142857149959e-04 1.029652182371428628e-04
3.144499999999999851e+00 -8.677547885714288452e-04 1.010048601657142879e-04
3.148200000000000109e+00 -8.572995499999995972e-04 1.008424893385714345e-04
3.152000000000000135e+00 -8.553692685714296652e-04 9.940948126857141885e-05
3.155800000000000161e+00 -8.594127785714284016e-04 9.928844618142857088e-05
3.159499999999999975e+00 -8.520327542857145803e-04 9.850636729571429166e-05
3.163300000000000001e+00 -8.483028900000000186e-04 9.739681322000002107e-05
3.166999999999999815e+00 -8.461336114285721586e-04 9.654301098571429183e-05
3.170799999999999841e+00 -8.489266757142856961e-04 9.472300575285714206e-05
3.174500000000000099e+00 -8.484334942857142464e-04 9.408021602999999406e-05
3.178300000000000125e+00 -8.426242528571430352e-04 9.307113103857142283e-05
3.181999999999999940e+00 -8.402884514285712978e-04 9.213896111571429569e-05
3.185799999999999965e+00 -8.355400285714288189e-04 9.235237872714285368e-05
3.189499999999999780e+00 -8.243895371428570191e-04 9.048535894714286782e-05
3.193299999999999805e+00 -8.142324908571434714e-04 8.938459014714284748e-05
3.197000000000000064e+00 -8.215949130000006154e-04 9.014204057285713173e-05
3.200800000000000090e+00 -8.158144845714285481e-04 8.882336871285713452e-05
3.204499999999999904e+00 -8.092772871428569742e-04 8.716451539857143099e-05
3.208200000000000163e+00 -8.073925781428577904e-04 8.585405821285715055e-05
3.212000000000000188e+00 -7.964653235714289807e-04 8.532856263714286966e-05
3.215700000000000003e+00 -7.923027378571435939e-04 8.413010265857141811e-05
3.219500000000000028e+00 -7.930672629999996554e-04 8.347016081285715643e-05
3.223199999999999843e+00 -7.825911138571433473e-04 8.163047713999999847e-05
3.226999999999999869e+00 -7.768284947142851862e-04 8.107878669714285280e-05
3.230700000000000127e+00 -7.733397672857148398e-04 8.031121182142857227e-05
3.234500000000000153e+00 -7.643050114285713679e-04 7.901362862571429204e-05
3.238199999999999967e+00 -7.640090122857145019e-04 7.958062851714285213e-05
3.241999999999999993e+00 -7.576618010000007791e-04 7.667899413000001379e-05
3.245699999999999807e+00 -7.458423462857143287e-04 7.619183115714286969e-05
3.249499999999999833e+00 -7.443103337142856777e-04 7.714270784999999696e-05
3.253200000000000092e+00 -7.342165691428575091e-04 7.470244663285714021e-05
3.257000000000000117e+00 -7.285126849999998180e-04 7.494948477142855583e-05
3.260699999999999932e+00 -7.249344554285712611e-04 7.368192590285713996e-05
3.264499999999999957e+00 -7.170681207142858568e-04 7.124250529285715023e-05
3.268200000000000216e+00 -7.094353957142856800e-04 7.087327065571428207e-05
3.271999999999999797e+00 -7.069978339999993854e-04 6.995429363571429638e-05
3.275700000000000056e+00 -7.013254748571425782e-04 6.973989676571428972e-05
3.279399999999999871e+00 -6.984936337142857001e-04 6.952210036142857541e-05
3.283199999999999896e+00 -6.859492142857148657e-04 6.752752726714286236e-05
3.286900000000000155e+00 -6.817162607142860601e-04 6.603220540571428201e-05
3.290700000000000180e+00 -6.726482875714289919e-04 6.619294958142856356e-05
3.294399999999999995e+00 -6.631771281428573651e-04 6.482527968857143303e-05
3.298200000000000021e+00 -6.514767537142857621e-04 6.475749506142858194e-05
3.301899999999999835e+00 -6.459797780000003367e-04 6.358667264285714166e-05
3.305699999999999861e+00 -6.389220204285712620e-04 6.343046780428572703e-05
3.309400000000000119e+00 -6.382593550000004948e-04 6.102630244285714379e-05
3.313200000000000145e+00 -6.383559861428573243e-04 6.093516119142856408e-05
3.316899999999999959e+00 -6.302482872857148848e-04 6.035863634428570993e-05
3.320600000000000218e+00 -6.176796340000002784e-04 6.044933571000000430e-05
3.324399999999999800e+00 -6.028403422857143068e-04 5.892832386142857627e-05
3.328100000000000058e+00 -5.960626517142861205e-04 5.750422177714285767e-05
3.331900000000000084e+00 -5.967161347142856901e-04 5.733170174142857386e-05
3.335599999999999898e+00 -5.839514675714289286e-04 5.609089394285714366e-05
3.339399999999999924e+00 -5.766204435714286300e-04 5.502226429285714704e-05
3.343100000000000183e+00 -5.710744461428568985e-04 5.553467105857142985e-05
3.346799999999999997e+00 -5.610264814285714384e-04 5.356826537428571695e-05
3.350600000000000023e+00 -5.498304554285715498e-04 5.309490217714285065e-05
3.354299999999999837e+00 -5.463114427142853240e-04 5.243381069285714185e-05
3.358099999999999863e+00 -5.352730262857143375e-04 5.175463609857142562e-05
3.361800000000000122e+00 -5.275985112857143949e-04 5.092565864428570893e-05
3.365600000000000147e+00 -5.283139802857136956e-04 5.038794610428571898e-05
3.369299999999999962e+00 -5.213220999999998787e-04 4.955608820285713884e-05
3.373000000000000220e+00 -5.119569715714284959e-04 4.918051041714286429e-05
3.376799999999999802e+00 -5.043551592857144520e-04 4.807611901571429483e-05
3.380500000000000060e+00 -4.906179178571427706e-04 4.724914751142856960e-05
3.384300000000000086e+00 -4.890874112857143902e-04 4.663049628428572014e-05
3.387999999999999901e+00 -4.807506171428570035e-04 4.654700796428571833e-05
3.391700000000000159e+00 -4.720089465714288218e-04 4.563740882714285152e-05
3.395500000000000185e+00 -4.678150117142857974e-04 4.466211751571428235e-05
3.399199999999999999e+00 -4.639434761428574278e-04 4.478248958285714393e-05
3.403000000000000025e+00 -4.608569348571425923e-04 4.509071349571428981e-05
3.406699999999999839e+00 -4.473605919999996397e-04 4.308889351428571782e-05
3.410400000000000098e+00 -4.388702865714282672e-04 4.254659328142857143e-05
3.414200000000000124e+00 -4.335243064285710128e-04 4.168350594285714282e-05
3.417899999999999938e+00 -4.298090341428572876e-04 4.155489806428571331e-05
3.421699999999999964e+00 -4.192037154285711939e-04 4.175402641428570320e-05
3.425399999999999778e+00 -4.135069910000001682e-04 3.988540463428572183e-05
3.429100000000000037e+00 -4.081481792857143630e-04 3.943351755571428905e-05
3.432900000000000063e+00 -3.973106909999998436e-04 3.918748350285714579e-05
3.436599999999999877e+00 -3.901563472857138139e-04 3.858884163571428436e-05
3.440399999999999903e+00 -3.881205222857141254e-04 3.826687497000000673e-05
3.444100000000000161e+00 -3.798188394285713864e-04 3.751722098857142963e-05
3.447799999999999976e+00 -3.714814352857143771e-04 3.680961640285714134e-05
3.451600000000000001e+00 -3.641597558571429559e-04 3.619648933428571465e-05
3.455299999999999816e+00 -3.560791528571427729e-04 3.614119922999999539e-05
3.459099999999999842e+00 -3.468445114285710574e-04 3.543509797142857255e-05
3.462800000000000100e+00 -3.479194775714287741e-04 3.543844712857143392e-05
3.466499999999999915e+00 -3.425632852857139906e-04 3.539922314714286485e-05
3.470299999999999940e+00 -3.365899734285717295e-04 3.494353237142857146e-05
3.474000000000000199e+00 -3.267102888571430871e-04 3.509569292857142353e-05
3.477700000000000014e+00 -3.208209805714289944e-04 3.488016950857142975e-05
3.481500000000000039e+00 -3.127355517142860392e-04 3.439742905857143013e-05
3.485199999999999854e+00 -3.039131027142858636e-04 3.445910634285713768e-05
3.488999999999999879e+00 -2.959132157142857597e-04 3.451437640142856870e-05
3.492700000000000138e+00 -2.920793935714288583e-04 3.424924019857142468e-05
3.496399999999999952e+00 -2.860195298571429029e-04 3.387011673857142523e-05
3.500199999999999978e+00 -2.815235654285715258e-04 3.313884361285714277e-05
3.503899999999999793e+00 -2.746904687142854434e-04 3.270121937428571582e-05
3.507600000000000051e+00 -2.701467361428570380e-04 3.264212387285714544e-05
3.511400000000000077e+00 -2.664870050000000190e-04 3.231569110571428749e-05
3.515099999999999891e+00 -2.590721758571430319e-04 3.242603449999999519e-05
3.518800000000000150e+00 -2.561934312857144899e-04 3.153737471142857248e-05
3.522600000000000176e+00 -2.493393258571429240e-04 3.190258598714285657e-05
3.526299999999999990e+00 -2.432532104285712660e-04 3.173213262142857610e-05
3.529999999999999805e+00 -2.384592768571427903e-04 3.056772512714285442e-05
3.533799999999999830e+00 -2.307572297142856520e-04 3.102723795428571717e-05
3.537500000000000089e+00 -2.247952392857141459e-04 3.042019330285714333e-05
3.541199999999999903e+00 -2.223258910000001768e-04 3.034345456571428714e-05
3.544999999999999929e+00 -2.187932685714284742e-04 2.969404587857142662e-05
3.548700000000000188e+00 -2.174150791428572707e-04 2.947204020714285370e-05
3.552400000000000002e+00 -2.092392751428570998e-04 2.891880120999999740e-05
3.556200000000000028e+00 -2.070304155714284265e-04 2.829756061000000166e-05
3.559899999999999842e+00 -1.996429107142857877e-04 2.853995000714285713e-05
3.563600000000000101e+00 -1.936131038571430507e-04 2.915087456428571387e-05
3.567400000000000126e+00 -1.911691018571429039e-04 2.806298563999999669e-05
3.571099999999999941e+00 -1.862365344285713540e-04 2.771555364857142772e-05
3.574800000000000200e+00 -1.836173828571429213e-04 2.770167504428570923e-05
3.578599999999999781e+00 -1.809874984285713589e-04 2.697396272857143120e-05
3.582300000000000040e+00 -1.794883930000001915e-04 2.689211694000000384e-05
3.585999999999999854e+00 -1.789057410000000569e-04 2.748567568142857526e-05
3.589799999999999880e+00 -1.768063721428572211e-04 2.620138474428571534e-05
3.593500000000000139e+00 -1.681195401428573020e-04 2.692283960571428632e-05
3.597199999999999953e+00 -1.645614662857143573e-04 2.662641929571428419e-05
3.600999999999999979e+00 -1.574650922857141430e-04 2.601840385285714545e-05
3.604699999999999793e+00 -1.545919551428571515e-04 2.513831032857142932e-05
3.608400000000000052e+00 -1.490942531428572952e-04 2.568209819857142511e-05
3.612200000000000077e+00 -1.467441161428571892e-04 2.506502448714285818e-05
3.615899999999999892e+00 -1.480999004285716355e-04 2.562656839000000201e-05
3.619600000000000151e+00 -1.394549058571430502e-04 2.493635135428571285e-05
3.623400000000000176e+00 -1.373267438571427719e-04 2.447040571285714390e-05
3.627099999999999991e+00 -1.354700701428572366e-04 2.472008437142857244e-05
3.630799999999999805e+00 -1.339834289999999471e-04 2.598032570142857415e-05
3.634500000000000064e+00 -1.285782711428569880e-04 2.455254624999999728e-05
3.638300000000000090e+00 -1.274112794285715800e-04 2.315938651857142805e-05
3.641999999999999904e+00 -1.241365752857141725e-04 2.304804007000000181e-05
3.645700000000000163e+00 -1.211922185714287524e-04 2.281976873428571682e-05
3.649500000000000188e+00 -1.221127370000002119e-04 2.287119997999999916e-05
3.653200000000000003e+00 -1.250094050000000981e-04 2.244930893571428875e-05
3.656899999999999817e+00 -1.184861262857144333e-04 2.228676503428571757e-05
3.660600000000000076e+00 -1.160918534285715293e-04 2.281268656571428552e-05
3.664400000000000102e+00 -1.133739764285714749e-04 2.217999112857142900e-05
3.668099999999999916e+00 -1.085281920000000748e-04 2.254175229571428612e-05
3.671800000000000175e+00 -1.050760978571428888e-04 2.274471956142857688e-05
3.675600000000000200e+00 -1.064229668571428422e-04 2.224953625142857036e-05
3.679300000000000015e+00 -1.045263195714286815e-04 2.215839113857143229e-05
3.682999999999999829e+00 -1.006656298571429224e-04 2.137213727285714525e-05
3.686700000000000088e+00 -1.043355920000001245e-04 2.201672433714286156e-05
3.690500000000000114e+00 -9.826501285714298484e-05 2.090711825285714720e-05
3.694199999999999928e+00 -9.564264157142885348e-05 2.107023063857142944e-05
3.697900000000000187e+00 -9.139958485714274738e-05 2.130246520714285493e-05
3.701600000000000001e+00 -9.379923600000002019e-05 2.037485559000000381e-05
3.705400000000000027e+00 -9.503260885714301463e-05 2.030346816428571502e-05
3.709099999999999842e+00 -9.014790742857142780e-05 2.007971201571428368e-05
3.712800000000000100e+00 -8.571440671428560856e-05 2.088696648857142841e-05
3.716499999999999915e+00 -8.713253314285711077e-05 1.980952476285714362e-05
3.720299999999999940e+00 -8.163877414285713855e-05 1.964934380571428302e-05
3.724000000000000199e+00 -7.766916214285706107e-05 2.009142403285714098e-05
3.727700000000000014e+00 -7.547834114285726075e-05 2.054899478285714316e-05
3.731500000000000039e+00 -7.364628742857152327e-05 1.999488471714285732e-05
3.735199999999999854e+00 -7.369707200000007413e-05 1.886232385571428980e-05
3.738900000000000112e+00 -7.234745785714276030e-05 1.910218267571428826e-05
3.742599999999999927e+00 -6.990208900000004677e-05 2.082980529571428453e-05
3.746300000000000185e+00 -7.146601314285706548e-05 1.968030188714285891e-05
3.750100000000000211e+00 -7.137387428571428266e-05 1.863577680142857110e-05
3.753800000000000026e+00 -6.635761257142853400e-05 1.866990877142857275e-05
3.757499999999999840e+00 -6.697559799999988899e-05 1.910446349142857201e-05
3.761200000000000099e+00 -6.782283742857143590e-05 1.906584573571428430e-05
3.765000000000000124e+00 -6.888669842857155965e-05 1.876329118142856784e-05
3.768699999999999939e+00 -6.644436757142849757e-05 1.932368987999999734e-05
3.772400000000000198e+00 -6.432065214285705764e-05 1.911526127999999821e-05
3.776100000000000012e+00 -6.073718828571439681e-05 1.898159455142857063e-05
3.779900000000000038e+00 -5.718248871428567673e-05 1.857650248999999774e-05
