# q	i	err
3.820800000000000196e+00 3.608486857142913009e-06 1.556891248000000051e-05
3.824500000000000011e+00 5.343761714285751023e-06 1.561836022999999935e-05
3.828199999999999825e+00 7.918373999999905969e-06 1.572271328142857034e-05
3.831999999999999851e+00 2.448497857142930560e-06 1.591295102428571623e-05
3.835700000000000109e+00 3.058271428571448363e-06 1.565385204142856918e-05
3.839399999999999924e+00 8.174872142857111184e-06 1.550327227428571552e-05
3.843100000000000183e+00 7.936178285714299744e-06 1.513137686857142794e-05
3.846799999999999997e+00 4.962812285714260253e-06 1.558821057857142975e-05
3.850600000000000023e+00 1.898720714285729089e-06 1.575599297142857286e-05
3.854299999999999837e+00 3.394113714285715459e-06 1.504143530000000194e-05
3.858000000000000096e+00 3.630689714285709702e-06 1.505853627571428625e-05
3.861699999999999910e+00 4.738908714285676805e-06 1.519315083000000276e-05
3.865400000000000169e+00 1.966900285714177357e-06 1.507905483285714125e-05
3.869099999999999984e+00 3.176754142857169077e-06 1.556139673285714334e-05
3.872900000000000009e+00 5.147033999999993757e-06 1.552150693428571302e-05
3.876599999999999824e+00 2.119583857142838336e-06 1.492982687857142798e-05
3.880300000000000082e+00 2.964543428571395446e-06 1.466268976000000121e-05
3.883999999999999897e+00 3.201094714285641354e-06 1.547280166571428754e-05
3.887700000000000156e+00 6.318629571428588256e-06 1.449700106428571429e-05
3.891500000000000181e+00 3.308660285714156358e-06 1.473932112857142796e-05
3.895199999999999996e+00 1.078774142857157699e-06 1.572438622714285536e-05
3.898899999999999810e+00 4.050524714285709385e-06 1.474294865571428670e-05
3.902600000000000069e+00 1.870650428571370418e-06 1.486708361857142791e-05
3.906299999999999883e+00 1.483140999999958607e-06 1.539455564142857102e-05
3.910000000000000142e+00 5.127452714285601540e-06 1.558898696571428530e-05
3.913800000000000168e+00 5.247127428571353464e-06 1.511814860428571338e-05
3.917499999999999982e+00 6.842238000000090733e-06 1.429958933142857052e-05
3.921199999999999797e+00 7.137757857142883864e-06 1.532130118999999792e-05
3.924900000000000055e+00 3.305283285714324238e-06 1.590045590857143065e-05
3.928599999999999870e+00 2.985886285714228539e-06 1.439332696714285549e-05
3.932300000000000129e+00 2.011403428571365723e-06 1.480192560428571504e-05
3.935999999999999943e+00 8.461771428570925550e-07 1.447309406285714337e-05
3.939799999999999969e+00 4.564329714285684385e-06 1.542113864142857191e-05
3.943499999999999783e+00 2.999493857142931188e-06 1.444742472142857002e-05
3.947200000000000042e+00 3.541360714285599701e-06 1.473091726714285795e-05
3.950899999999999856e+00 2.617171428569115277e-08 1.454500171000000099e-05
3.954600000000000115e+00 1.493188571428748963e-07 1.548359125714285912e-05
3.958299999999999930e+00 5.412461571428523175e-06 1.447629812571428729e-05
3.962000000000000188e+00 6.542644714285745758e-06 1.579703582285714339e-05
3.965800000000000214e+00 8.529920428571395981e-06 1.435075985142857161e-05
3.969500000000000028e+00 5.059263428571424410e-06 1.448425423714285748e-05
3.973199999999999843e+00 3.487380285714179018e-06 1.404872632428571273e-05
3.976900000000000102e+00 5.755567571428461238e-06 1.435081125857142861e-05
3.980599999999999916e+00 5.240757142857282510e-06 1.424021950428571530e-05
3.984300000000000175e+00 4.079609285714194028e-06 1.431051746285714193e-05
3.987999999999999989e+00 6.173500714285744130e-06 1.525204260428571417e-05
3.991699999999999804e+00 5.178447857142862807e-06 1.500560660142857207e-05
3.995499999999999829e+00 3.935641714285809642e-06 1.443329072142857163e-05
3.999200000000000088e+00 4.584460428571470182e-06 1.509775695285714166e-05
4.002900000000000347e+00 3.389618714285622085e-06 1.456311606999999874e-05
4.006599999999999717e+00 1.621536571428626467e-06 1.478362546285714444e-05
4.010299999999999976e+00 7.996244285714714555e-07 1.486807832857142976e-05
4.014000000000000234e+00 -1.131968714285700969e-06 1.456851464428571407e-05
4.017699999999999605e+00 1.084172999999995371e-06 1.460090680142857055e-05
4.021399999999999864e+00 9.812012857142308080e-07 1.460564523999999848e-05
4.025100000000000122e+00 3.632957142857077014e-06 1.471716442857142920e-05
4.028800000000000381e+00 4.245738285714347492e-06 1.583172675285714147e-05
4.032600000000000406e+00 5.300342428571455072e-06 1.550958874857143042e-05
4.036299999999999777e+00 8.474253285714270024e-06 1.525236394714285682e-05
4.040000000000000036e+00 6.512999999999995071e-06 1.567341042714286096e-05
4.043700000000000294e+00 7.960321571428598931e-06 1.519207066714285739e-05
4.047399999999999665e+00 5.366334857142918493e-06 1.475067418000000001e-05
4.051099999999999923e+00 2.964099142857165775e-06 1.549265876142857213e-05
4.054800000000000182e+00 2.355795285714220412e-06 1.495363384857142900e-05
4.058500000000000441e+00 2.751044571428497035e-06 1.504467446714285883e-05
4.062199999999999811e+00 3.852293999999915077e-06 1.618145568428571498e-05
4.065900000000000070e+00 2.850185714287058921e-08 1.661617051428571334e-05
4.069600000000000328e+00 1.610165428571404413e-06 1.661730534714285818e-05
4.073299999999999699e+00 1.030947571428488802e-06 1.597396655142857260e-05
4.077099999999999724e+00 1.072170142857121517e-06 1.577824232142856868e-05
4.080799999999999983e+00 2.270868999999977478e-06 1.522200908571428503e-05
4.084500000000000242e+00 1.232756142857138490e-06 1.651938586142857245e-05
4.088199999999999612e+00 2.567666428571434025e-06 1.490041436142857114e-05
4.091899999999999871e+00 2.828363428571401859e-06 1.521617044714285989e-05
4.095600000000000129e+00 2.061768571427918792e-07 1.515649275857142775e-05
4.099300000000000388e+00 2.434032000000007988e-06 1.534708420428571255e-05
4.102999999999999758e+00 5.084977571428422144e-06 1.544347653285714443e-05
4.106700000000000017e+00 3.462690428571433318e-06 1.609675029000000304e-05
4.110400000000000276e+00 -8.444731428572297480e-07 1.615898346142857309e-05
4.114099999999999646e+00 3.598798285714371690e-06 1.553342790714286049e-05
4.117799999999999905e+00 6.022173285714358885e-06 1.715160955857142661e-05
4.121500000000000163e+00 2.882163285714236207e-06 1.590889435571428786e-05
4.125200000000000422e+00 4.719482714285723758e-06 1.631036571000000091e-05
4.128899999999999793e+00 6.081464285714173357e-06 1.589276022857142944e-05
4.132600000000000051e+00 8.060295285714183752e-06 1.597049179428571640e-05
4.136300000000000310e+00 5.562928285714342414e-06 1.666968983285714334e-05
4.139999999999999680e+00 5.480816571428584458e-06 1.558378679142857138e-05
4.143799999999999706e+00 7.513374714285654554e-06 1.592553627285714282e-05
4.147499999999999964e+00 2.765563428571519960e-06 1.561691675428571600e-05
4.151200000000000223e+00 1.769964571428520651e-06 1.602866144857143158e-05
4.154899999999999594e+00 -2.190991428571775243e-07 1.698239732714285758e-05
4.158599999999999852e+00 -2.512469285714270219e-06 1.696606155571428473e-05
4.162300000000000111e+00 -7.074268571428798566e-07 1.647685168999999877e-05
4.166000000000000369e+00 -1.033029142857242173e-06 1.676303114857142894e-05
4.169699999999999740e+00 2.206997714285742087e-06 1.611032580285714222e-05
4.173399999999999999e+00 4.684890285714235168e-06 1.922113052428571676e-05
4.177100000000000257e+00 4.688280142857098911e-06 1.718687276428571567e-05
4.180799999999999628e+00 5.713511428571385522e-06 1.775787949428571797e-05
4.184499999999999886e+00 4.794165000000079484e-06 1.669387159000000341e-05
4.188200000000000145e+00 -5.876588571428077885e-07 1.629124658142857185e-05
4.191900000000000404e+00 9.041618571428131207e-07 1.771684882571428416e-05
4.195599999999999774e+00 6.738294857142816331e-06 1.723887699428571481e-05
4.199300000000000033e+00 6.975749000000064220e-06 1.702332623142857251e-05
4.203000000000000291e+00 5.621082571428594272e-06 1.668201717142856928e-05
4.206699999999999662e+00 6.683840142857072398e-06 1.691772295142857132e-05
4.210399999999999920e+00 8.311321571428636736e-06 1.757293294142857568e-05
4.214100000000000179e+00 3.317331714285743643e-06 1.718264603714285852e-05
4.217800000000000438e+00 2.156402428571389506e-06 1.731381695285714125e-05
4.221499999999999808e+00 1.917643142857080532e-06 1.741599526857143043e-05
4.225200000000000067e+00 6.908239999999706111e-07 1.736817214142857035e-05
4.228900000000000325e+00 5.179210714285633072e-06 1.807090844571428520e-05
4.232599999999999696e+00 2.008123142857042098e-06 1.831862969142857036e-05
4.236299999999999955e+00 3.488861428571343218e-06 1.770584454142857205e-05
4.240000000000000213e+00 5.431290428571299578e-06 1.793431430285714564e-05
4.243699999999999584e+00 6.242777857142878585e-06 1.827310639857142720e-05
4.247399999999999842e+00 4.738544428571391744e-06 1.754728964285714315e-05
4.251100000000000101e+00 4.460341857142766552e-06 1.837832916571428732e-05
4.254800000000000360e+00 7.714854285714147565e-06 1.885389758571428515e-05
4.258499999999999730e+00 3.661855285714193132e-06 1.856897317571428531e-05
4.262199999999999989e+00 4.058528571428484074e-06 1.871204773999999546e-05
4.265900000000000247e+00 3.451994428571377355e-06 1.876205016428571731e-05
4.269599999999999618e+00 1.406926571428489154e-06 1.980920623714285854e-05
4.273200000000000109e+00 2.541872857142918887e-06 1.932051121857143020e-05
4.276900000000000368e+00 6.137462428571392095e-06 2.047996798142857517e-05
4.280599999999999739e+00 4.699060571428545995e-06 1.915895066142857107e-05
4.284299999999999997e+00 3.215586857142894714e-06 2.096563728714285709e-05
4.288000000000000256e+00 4.524254285713092907e-07 1.984076621142857007e-05
4.291699999999999626e+00 3.576899428571413559e-06 1.885466412714285642e-05
4.295399999999999885e+00 6.561762714285610683e-06 1.918020700285714267e-05
4.299100000000000144e+00 6.209721428571358702e-06 1.925523233571428423e-05
4.302800000000000402e+00 9.570513714285570892e-06 1.948209556571428520e-05
4.306499999999999773e+00 8.067798285714306795e-06 1.982423050428571478e-05
4.310200000000000031e+00 6.407396285714275593e-06 2.050998319428571772e-05
4.313900000000000290e+00 4.525377000000117219e-06 2.171834589428571174e-05
4.317599999999999660e+00 4.888810857142776289e-06 2.021733660857142641e-05
4.321299999999999919e+00 4.140306999999927967e-06 2.061517504714285910e-05
4.325000000000000178e+00 7.405841285714300386e-06 2.215111887857142416e-05
4.328700000000000436e+00 3.941065857142915182e-06 2.134525740000000260e-05
4.332399999999999807e+00 4.770685999999956749e-06 2.154037408714286160e-05
4.336100000000000065e+00 6.805569857142944364e-06 2.078396567142857417e-05
4.339699999999999669e+00 5.355236999999933460e-06 2.050484391142857104e-05
4.343399999999999928e+00 7.107780714285760196e-06 2.211114977999999629e-05
4.347100000000000186e+00 9.421790999999927696e-06 2.141982503428571465e-05
4.350799999999999557e+00 7.069566714285769646e-06 2.128122154142857216e-05
4.354499999999999815e+00 9.661308000000098624e-06 2.137711900285714140e-05
4.358200000000000074e+00 9.187697714285645876e-06 2.324121715142857283e-05
4.361900000000000333e+00 1.008932128571430557e-05 2.280299999857142646e-05
4.365599999999999703e+00 8.407080285714163865e-06 2.399297779142857420e-05
4.369299999999999962e+00 3.047188714285649319e-06 2.225867662857143251e-05
4.373000000000000220e+00 6.997089571428439286e-06 2.222220781285714101e-05
4.376699999999999591e+00 4.885009142857191569e-06 2.310336476000000150e-05
4.380399999999999849e+00 6.168294428571468984e-06 2.327980604142857460e-05
4.384000000000000341e+00 1.021756557142853256e-05 2.345665131142857105e-05
4.387699999999999712e+00 4.399294857142816364e-06 2.387048156571428375e-05
4.391399999999999970e+00 1.475654714285653771e-06 2.368830558857142982e-05
4.395100000000000229e+00 4.285420285714249816e-06 2.480660853285714381e-05
4.398799999999999599e+00 3.756961285714271805e-06 2.538795748285714609e-05
4.402499999999999858e+00 1.705336428571376671e-06 2.466886321857142666e-05
4.406200000000000117e+00 5.940289285714233107e-06 2.385051965571428299e-05
4.409900000000000375e+00 6.307814999999824850e-06 2.481903765857142866e-05
4.413599999999999746e+00 3.267811428571419678e-06 2.698407345142857502e-05
4.417200000000000237e+00 2.433837142857226721e-06 2.558212820857142799e-05
4.420899999999999608e+00 1.887206285714234215e-06 2.555279963142857198e-05
4.424599999999999866e+00 3.404826571428604949e-06 2.551970875142856637e-05
4.428300000000000125e+00 3.262253571428466868e-06 2.551712465571428869e-05
4.432000000000000384e+00 7.167594571428539901e-06 2.684746557285714151e-05
4.435699999999999754e+00 7.014905142857153906e-06 2.617706887571428205e-05
4.439400000000000013e+00 8.815183142857105806e-06 2.864882599285714090e-05
4.443100000000000271e+00 1.143195642857139308e-05 2.853953018142857431e-05
4.446699999999999875e+00 9.206073857142833654e-06 2.719284362714285793e-05
4.450400000000000134e+00 4.264780999999979590e-06 2.654491220142857522e-05
4.454100000000000392e+00 4.195355428571310369e-06 2.724045417571428659e-05
4.457799999999999763e+00 4.023913571428548612e-06 2.795252644571428482e-05
